,date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
1016,2014-09-20,2014-10-14,Mr. Dale George,Rebecca Jackson,36.08497,9.37082,Siliana,TN,Tunis,False,True,True,happy
1017,2018-06-08,2018-06-10,Sara Walker,Daniel Moore,7.50251,5.06258,Igbara-Odo,NG,Lagos,False,False,True,insulting
1018,1999-09-18,1999-10-13,Kara Thornton,David Strong,7.50251,5.06258,Igbara-Odo,NG,Lagos,False,False,True,lonely
1019,2009-12-27,2009-12-29,Nancy Robinson,Dawn Simmons,-4.26613,15.28318,Brazzaville,CG,Brazzaville,False,True,True,confessing
1020,2011-11-08,2011-11-11,Theresa Sherman,Nicole Hart,36.76775,2.95924,Cheraga,DZ,Algiers,False,True,True,paranoid
1021,2021-07-20,2021-07-26,Ryan Vazquez,Shawn Huang,4.94273,15.87735,Carnot,CF,Bangui,False,True,True,complaining
1022,2017-10-12,2017-10-27,James Friedman,David Zamora,3.27833,32.88667,Kitgum,UG,Kampala,True,True,True,lonely
1023,2009-04-08,2009-05-11,Matthew Delgado,Michael Higgins,8.88649,2.59753,Tchaourou,BJ,Porto-Novo,False,False,True,oblivious
1024,2022-01-07,2022-02-03,Nicolas Harris,Garrett Martinez,-1.9487,30.4347,Rwamagana,RW,Kigali,False,False,True,scared
1025,1992-04-08,1992-04-11,Susan Berry,Megan Livingston,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,True,True,False,fleeing
1026,2019-06-30,2019-08-22,Kelsey Frazier,Jeffery Carter,7.06273,-1.4001,Mampong,GH,Accra,False,True,True,friendly
1027,2014-11-19,2014-12-18,Troy Rivera,Destiny Peterson,6.46346,-2.31938,Bibiani,GH,Accra,False,True,True,happy
1028,1999-05-27,1999-06-23,Melanie Mcmillan,Randy Simmons,35.72917,10.58082,Msaken,TN,Tunis,False,True,True,panicking
1029,1998-12-21,1999-02-11,Christopher Morris,Monica Davis,4.94273,15.87735,Carnot,CF,Bangui,False,True,True,hostile
1030,2002-01-02,2002-02-11,Ronald Solis,Michael Riddle,33.42585,-6.00137,Oulmes,MA,Casablanca,False,False,True,worried
1031,1991-06-12,1991-06-17,Sarah Henry,Jorge Novak,-6.8,39.25,Magomeni,TZ,Dar es Salaam,True,True,True,talkative
1032,2007-07-14,2007-08-28,Krista Floyd,Michelle Green,0.76755,24.43973,Yangambi,CD,Lubumbashi,False,True,True,unhappy
1033,2003-04-26,2003-06-14,Michael Higgins,Michael Smith,-7.76667,35.7,Iringa,TZ,Dar es Salaam,False,False,True,accusatory
1034,2005-08-26,2005-10-17,Katie Wolfe,Alexandra Jones,6.15038,6.83042,Nkpor,NG,Lagos,False,True,True,evasive
1035,2015-02-09,2015-03-19,Mary Goodwin,Adam Montes,31.20176,29.91582,Alexandria,EG,Cairo,False,False,True,insulting
1036,2012-12-02,2012-12-07,Michelle Howard,Tiffany Patrick,30.75545,20.22625,Ajdabiya,LY,Tripoli,False,True,True,lonely
1037,1992-09-19,1992-11-11,Allison Alvarez,Michael Sims,12.74482,4.52514,Argungu,NG,Lagos,True,True,True,out-of-control
1038,2008-02-28,2008-03-24,Jenna Chan,Brian Torres,36.61954,4.08282,Beni Douala,DZ,Algiers,False,True,False,oblivious
1039,2002-07-25,2002-08-02,Jennifer Cabrera,James Brock,9.89206,43.38531,Baki,SO,Mogadishu,False,True,True,over-complimenting
1040,2011-11-11,2011-11-28,Wesley Larson,Dr. Gregory Gibson,9.58126,8.2926,Kafanchan,NG,Lagos,False,True,True,worried
1041,1987-08-08,1987-08-27,Casey Davidson,Larry King,36.72544,3.55665,Thenia,DZ,Algiers,False,True,False,friendly
1042,2001-04-01,2001-05-27,Linda Page,Gina Howard,36.27462,4.85668,Bordj Zemoura,DZ,Algiers,False,True,True,injured
1043,1988-05-28,1988-06-26,David Allen,Christopher Morris,35.72917,10.58082,Msaken,TN,Tunis,False,False,True,unhappy
1044,2007-06-10,2007-07-02,Joanna Perez,Jessica Conway,36.27462,4.85668,Bordj Zemoura,DZ,Algiers,True,True,True,unhappy
1045,2005-03-06,2005-04-16,Jordan Cook,Rachel Barnes,4.96667,10.7,Tonga,CM,Douala,False,False,True,fleeing
1046,1998-06-26,1998-08-05,Justin Mejia,Robert Baird,11.15583,42.7125,'Ali Sabieh,DJ,Djibouti,False,False,True,evasive
1047,1994-11-23,1995-01-17,Tracy Travis,Micheal Thomas,5.27247,-3.59625,Bonoua,CI,Abidjan,False,False,True,worried
1048,1986-12-08,1987-01-07,Daniel Wise,Angela Strickland,-1.63333,13.58357,Franceville,GA,Libreville,False,True,True,confessing
1049,2008-03-10,2008-03-11,John Andrews,Zachary Moore,2.41669,30.98551,Paidha,UG,Kampala,False,False,True,complaining
1050,2008-05-28,2008-07-19,Timothy Walker,Ashley Taylor,-26.93366,29.24152,Standerton,ZA,Johannesburg,False,False,False,oblivious
1051,2001-06-21,2001-07-25,Michelle Huber,Ashley Taylor,36.76639,3.47717,Boumerdas,DZ,Algiers,False,False,True,accusatory
1052,1993-10-30,1993-10-31,Maureen Perkins,Austin Summers,-13.7804,34.4587,Salima,MW,Blantyre,False,True,True,complaining
1053,1991-09-15,1991-10-24,Dale Bowman,Garrett Cook,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,True,True,True,lonely
1054,1994-11-20,1995-01-01,Jennifer Willis,Denise Park,11.85,38.01667,Debre Tabor,ET,Addis Ababa,False,False,True,silent
1055,1994-09-05,1994-09-23,William Le,Scott Houston,36.76775,2.95924,Cheraga,DZ,Algiers,False,True,True,oblivious
1056,2021-06-20,2021-08-01,Bryan Larson,William Joseph,37.16911,10.03478,El Alia,TN,Tunis,False,True,True,paranoid
1057,2011-09-30,2011-11-15,Alexis Morrow,Jeffery Weaver,7.65649,4.92235,Efon-Alaaye,NG,Lagos,False,True,True,tense
1058,2021-08-12,2021-09-04,Paul Weaver,Beth Cuevas,7.57944,-8.53778,New Yekepa,LR,Monrovia,False,False,True,sad
1059,1992-12-24,1993-01-05,Melissa Stevens,Tammy Lutz,7.57944,-8.53778,New Yekepa,LR,Monrovia,False,False,False,complaining
1060,2010-11-03,2010-11-13,Angel Mckay,Carrie Jones,36.61954,4.08282,Beni Douala,DZ,Algiers,False,True,True,confessing
1061,1998-11-13,1998-11-24,Thomas Dixon,Cathy Durham,-27.76952,30.79165,Vryheid,ZA,Johannesburg,False,True,True,oblivious
1062,2008-03-28,2008-05-03,Samantha Smith,Christine Obrien,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,out-of-control
1063,2000-11-01,2000-12-18,Samantha Smith,Jennifer Snyder,5.84752,-5.682,Lakota,CI,Abidjan,False,True,True,happy
1064,2000-03-24,2000-05-12,Tonya Jackson,Hunter Lee,7.65649,4.92235,Efon-Alaaye,NG,Lagos,False,False,True,friendly
1065,2019-06-28,2019-08-05,Cindy Arnold,Emily Mccoy,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,friendly
1066,2006-12-21,2007-01-18,Kendra French,Angela Strickland,33.92866,-6.90656,Temara,MA,Casablanca,False,True,True,accusatory
1067,2006-08-28,2006-10-08,Jason Barrett,Chloe Harris,36.76775,2.95924,Cheraga,DZ,Algiers,False,False,True,silent
1068,2020-05-24,2020-06-18,Patricia Salazar,Mr. Rodney Franco,11.85,38.01667,Debre Tabor,ET,Addis Ababa,False,False,True,paranoid
1069,2005-06-01,2005-06-22,Larry Hernandez MD,Timothy Maldonado,10.61285,12.19458,Biu,NG,Lagos,False,True,True,accusatory
1070,1994-02-12,1994-02-16,Ryan Johnson,John Turner,9.535,-13.68778,Camayenne,GN,Conakry,False,True,True,worried
1071,1986-04-15,1986-05-31,Shelby Phillips,Kevin Evans,7.06273,-1.4001,Mampong,GH,Accra,False,False,True,happy
1072,2014-06-25,2014-07-22,Norman Brown,Karen Keller MD,-6.8,39.25,Magomeni,TZ,Dar es Salaam,False,True,True,unhappy
1073,2019-06-14,2019-07-25,Brandon Colon,Brian Velasquez,34.15429,3.50309,Messaad,DZ,Algiers,False,False,True,complaining
1074,2012-06-02,2012-07-11,Megan Davis,John Carlson,-2.68333,33.0,Usagara,TZ,Dar es Salaam,False,False,True,unhappy
1075,1995-06-22,1995-08-07,Scott Miller,Robert Baird,4.96667,10.7,Tonga,CM,Douala,False,True,True,tense
1076,2014-12-13,2015-01-01,Monique Mckay,Joseph Ramirez,36.72544,3.55665,Thenia,DZ,Algiers,False,True,True,tense
1077,1991-05-02,1991-05-30,Sarah Green,Kenneth Barrett,33.42585,-6.00137,Oulmes,MA,Casablanca,False,False,True,over-complimenting
1078,1997-08-23,1997-10-04,James Jones,Eric Roberts,-27.76952,30.79165,Vryheid,ZA,Johannesburg,False,True,True,fleeing
1079,2016-08-14,2016-09-23,Jasmine Hunt,Alicia Harper,-8.73508,24.99798,Kamina,CD,Lubumbashi,False,False,True,lonely
1080,1997-03-01,1997-03-31,Paige Barker,Julie Nguyen,-6.8,39.25,Magomeni,TZ,Dar es Salaam,False,True,True,tense
1081,2011-09-26,2011-10-01,David Douglas,Valerie Griffin,7.6,4.18333,Olupona,NG,Lagos,False,False,False,silent
1082,1991-02-25,1991-04-01,Sara Diaz,Reginald Harvey,-11.78333,19.91667,Luena,AO,Luanda,False,False,True,friendly
1083,2018-06-13,2018-06-30,Nicholas Martin,Wesley Horton,-4.26613,15.28318,Brazzaville,CG,Brazzaville,False,True,True,over-complimenting
1084,2009-11-19,2010-01-17,Kara West,Jennifer Cook,35.21222,2.31889,Ksar Chellala,DZ,Algiers,False,True,True,unhappy
1085,1998-09-24,1998-10-12,Jose Hunter,Vanessa Chapman,-4.06667,37.73333,Same,TZ,Dar es Salaam,False,True,True,insulting
1086,1992-04-02,1992-04-14,Heather Morales,Joseph Ramirez,26.67319,31.4976,Juhaynah,EG,Cairo,False,True,True,evasive
1087,2005-06-15,2005-08-08,Emily Weiss,Matthew Wagner,8.88649,2.59753,Tchaourou,BJ,Porto-Novo,False,True,True,silent
1088,1989-06-25,1989-07-22,Shawn Walton,Chad Chandler,-0.35817,42.54536,Kismayo,SO,Mogadishu,False,True,True,complaining
1089,1990-04-12,1990-06-04,Phillip Roy,Cynthia Villegas,11.85,38.01667,Debre Tabor,ET,Addis Ababa,False,True,True,unhappy
1090,2000-01-16,2000-01-22,Donald Curtis,Janice Carroll,11.8659,34.3869,Ar Ruseris,SD,Khartoum,False,True,True,sad
1091,1999-06-24,1999-07-15,Seth Lopez,Sandra Ramos,0.76755,24.43973,Yangambi,CD,Lubumbashi,False,False,True,oblivious
1092,2022-05-19,2022-05-25,Kimberly Davis,Courtney Thompson,-21.44236,27.46153,Tonota,BW,Gaborone,True,True,True,complaining
1093,1999-12-11,2000-01-23,Dwayne Ramirez,Janice Carroll,30.75545,20.22625,Ajdabiya,LY,Tripoli,True,True,True,talkative
1094,1999-05-04,1999-05-24,James Stanley,Karen Weber,-1.63333,13.58357,Franceville,GA,Libreville,True,False,True,happy
1095,2006-06-30,2006-07-01,Miss Shannon Butler DDS,Darrell Crawford,0.46005,34.11169,Busia,KE,Nairobi,False,False,True,sad
1096,2017-09-27,2017-11-01,Kelli Kane,Jerry Stephenson,33.92866,-6.90656,Temara,MA,Casablanca,False,False,True,out-of-control
1097,2003-01-17,2003-03-10,Randy Lopez,Julia Reynolds,7.57944,-8.53778,New Yekepa,LR,Monrovia,False,True,True,hostile
1098,1992-12-07,1992-12-18,Kelly Miller,Mr. Shannon Sharp,-13.7804,34.4587,Salima,MW,Blantyre,False,True,True,accusatory
1099,1997-01-02,1997-01-05,Wendy Anderson,Jeffery Lee,-21.44236,27.46153,Tonota,BW,Gaborone,False,False,True,injured
1100,2015-11-23,2015-11-30,Jose Morales,Anthony Harris,12.18441,18.69303,Mongo,TD,Ndjamena,False,True,True,panicking
1101,2018-06-04,2018-07-25,Edward Harris,Misty Young,-8.73508,24.99798,Kamina,CD,Lubumbashi,True,False,True,insulting
1102,2019-03-14,2019-04-05,Mario Roy,Shelia Holmes,11.85,38.01667,Debre Tabor,ET,Addis Ababa,False,True,True,over-complimenting
1103,2010-05-10,2010-05-22,Kelsey Chapman,Brooke Crawford,0.46005,34.11169,Busia,KE,Nairobi,False,True,True,injured
1104,1992-11-18,1993-01-05,Sara Mccullough,Ronald Friedman,-11.78333,19.91667,Luena,AO,Luanda,False,True,True,worried
1105,1993-11-12,1993-12-11,Alyssa Harris,Sandra Ramos,7.6,4.18333,Olupona,NG,Lagos,False,True,True,insulting
1106,1993-08-04,1993-09-24,Stephanie Young,Jennifer Shannon,36.27462,4.85668,Bordj Zemoura,DZ,Algiers,False,True,True,panicking
1107,1993-12-20,1994-01-25,Juan Kim,Veronica Richards,-23.85972,35.34722,Maxixe,MZ,Maputo,False,False,True,silent
1108,2004-10-01,2004-10-07,Monica Lewis,Jeffery Weaver,36.06386,4.62744,El Achir,DZ,Algiers,False,True,True,paranoid
1109,2020-01-06,2020-02-23,Margaret Lester,Jacob Santiago,7.62789,4.74161,Ilesa,NG,Lagos,False,True,True,complaining
1110,1992-03-07,1992-04-04,Brian Yates,Jeanette Martinez,6.45407,3.39467,Lagos,NG,Lagos,False,True,False,paranoid
1111,2019-09-26,2019-11-14,Ricky Wright,Garrett Lawrence,36.61954,4.08282,Beni Douala,DZ,Algiers,False,True,True,friendly
1112,2021-01-15,2021-03-02,Alexis Evans,Nicholas Powell,33.92866,-6.90656,Temara,MA,Casablanca,False,True,True,silent
1113,2010-03-01,2010-04-14,Jennifer Powell,Allen Baker,-0.35817,42.54536,Kismayo,SO,Mogadishu,False,True,True,happy
1114,1987-01-04,1987-03-04,Kimberly Garcia,Jennifer Hernandez,10.61285,12.19458,Biu,NG,Lagos,False,False,True,paranoid
1115,1999-01-03,1999-01-16,Kenneth Williams,James Dawson,-4.06667,37.73333,Same,TZ,Dar es Salaam,True,True,True,talkative
1116,2015-11-01,2015-11-05,Gregory Frye,Latasha Norris,4.92675,6.26764,Yenagoa,NG,Lagos,False,False,True,fleeing
1117,2012-05-30,2012-07-15,Hunter Russell,Brian Thomas,4.2475,9.00472,Idenao,CM,Douala,False,True,True,tense
1118,2002-12-01,2002-12-06,John Miller,Rita Johnson,6.8485,3.64633,Shagamu,NG,Lagos,False,False,True,hostile
1119,2011-09-15,2011-10-16,Carmen Jones,Justin Edwards,12.74482,4.52514,Argungu,NG,Lagos,False,True,True,injured
1120,1985-11-16,1985-12-02,Willie White,Sherry Aguilar,6.45407,3.39467,Lagos,NG,Lagos,False,False,True,friendly
1121,2006-12-25,2007-02-17,Nathan Ferguson,James Kennedy,-11.78333,19.91667,Luena,AO,Luanda,True,False,True,silent
1122,1987-03-19,1987-04-25,Glen Smith,Christopher Baker,33.92866,-6.90656,Temara,MA,Casablanca,False,True,True,paranoid
1123,1996-08-06,1996-09-12,Jared Walker,Mr. Shannon Sharp,11.85,38.01667,Debre Tabor,ET,Addis Ababa,True,True,True,friendly
1124,2011-04-13,2011-06-04,Erin Mata,Larry King,-2.68333,33.0,Usagara,TZ,Dar es Salaam,False,False,True,friendly
1125,2008-06-23,2008-08-02,Mark Chandler,Edward Hernandez,7.62789,4.74161,Ilesa,NG,Lagos,False,True,True,injured
1126,2014-11-20,2015-01-11,Zoe Lewis,Kenneth Barrett,3.27833,32.88667,Kitgum,UG,Kampala,False,False,True,fleeing
1127,2020-03-06,2020-03-14,Gabriella Douglas,Monica Davis,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,scared
1128,1999-05-19,1999-06-12,Brian Lewis,Chad Chandler,37.16911,10.03478,El Alia,TN,Tunis,False,False,True,hostile
1129,2014-10-19,2014-11-16,Susan Cunningham,Jessica Rogers,-2.68333,33.0,Usagara,TZ,Dar es Salaam,False,True,True,lonely
1130,1993-01-15,1993-03-07,Nathan Bailey,Eric French,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,insulting
1131,1997-09-14,1997-10-12,Ashley Baldwin,Garrett Lawrence,-5.41667,38.01667,Chanika,TZ,Dar es Salaam,False,True,True,sad
1132,1986-11-06,1986-12-10,John Silva,Joshua Reed,36.72544,3.55665,Thenia,DZ,Algiers,False,True,True,worried
1133,2001-09-05,2001-10-24,Shirley Winters,Laura Santana,7.62789,4.74161,Ilesa,NG,Lagos,False,True,False,fleeing
1134,2002-06-22,2002-07-20,Caitlin Berg,Gregory Moore,3.27833,32.88667,Kitgum,UG,Kampala,False,True,True,hostile
1135,1994-12-02,1995-01-19,Sheila Ford,Elizabeth Cook,8.88649,2.59753,Tchaourou,BJ,Porto-Novo,False,False,True,sad
1136,2006-01-24,2006-02-05,Douglas Stephens,Kimberly Woods,-4.26613,15.28318,Brazzaville,CG,Brazzaville,False,True,True,out-of-control
1137,1999-12-17,2000-02-12,Travis Owens,Sarah Green,31.20176,29.91582,Alexandria,EG,Cairo,False,True,True,hostile
1138,2011-10-22,2011-10-30,John Jones,Marie Hill,7.50251,5.06258,Igbara-Odo,NG,Lagos,False,True,False,silent
1139,2011-04-27,2011-05-03,Russell Andrews,Joseph Arellano,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,out-of-control
1140,2002-10-28,2002-11-02,Deanna Martinez,Pamela Gonzales,37.16911,10.03478,El Alia,TN,Tunis,False,True,True,friendly
1141,1986-05-12,1986-06-12,James Carey,Jeanette Best,9.89206,43.38531,Baki,SO,Mogadishu,False,True,True,paranoid
1142,2017-09-21,2017-10-09,Kayla Jackson,Regina Henderson,4.94273,15.87735,Carnot,CF,Bangui,False,True,True,lonely
1143,2019-10-31,2019-12-14,Sarah Patton,Micheal Thomas,33.92866,-6.90656,Temara,MA,Casablanca,False,False,True,hostile
1144,1992-05-01,1992-06-12,Derek Morrison,Beth Cuevas,6.15038,6.83042,Nkpor,NG,Lagos,False,True,True,silent
1145,1994-10-02,1994-10-19,John Jacobs,Michelle Jarvis,36.61954,4.08282,Beni Douala,DZ,Algiers,True,True,True,paranoid
1146,2003-10-29,2003-11-09,Zoe Edwards,Janice Carroll,6.03333,37.55,Arba Minch,ET,Addis Ababa,False,True,True,panicking
1147,1987-09-11,1987-11-04,Madeline Hill,Denise Davis,-1.63333,13.58357,Franceville,GA,Libreville,True,False,True,out-of-control
1148,2011-01-23,2011-02-03,Katie Marshall,Parker Mitchell,7.6,4.18333,Olupona,NG,Lagos,True,True,False,insulting
1149,1990-04-09,1990-04-30,Karina Carrillo,Steven Edwards,5.30383,-1.98956,Tarkwa,GH,Accra,False,True,True,unhappy
1150,2016-08-01,2016-08-08,Jamie Klein,Garrett Allen,-7.60361,37.00438,Kidodi,TZ,Dar es Salaam,False,False,True,unhappy
1151,1991-05-09,1991-07-06,Olivia Smith,Dr. Crystal Mccormick,12.18441,18.69303,Mongo,TD,Ndjamena,False,False,True,sad
1152,2010-05-18,2010-07-16,Jordan Yoder,Shelly Espinoza,4.92675,6.26764,Yenagoa,NG,Lagos,False,False,True,complaining
1153,1997-11-03,1997-11-03,Jillian Taylor,Eddie Hall,-24.19436,29.00974,Mokopane,ZA,Johannesburg,False,True,True,scared
1154,2003-10-11,2003-11-03,Carrie Juarez,Michael Riddle,0.46005,34.11169,Busia,KE,Nairobi,False,True,False,panicking
1155,1989-08-06,1989-09-22,Alan Lopez,Sarah Brown,-8.73508,24.99798,Kamina,CD,Lubumbashi,False,False,True,panicking
1156,1991-02-18,1991-03-27,Heidi Pennington,Julia Cannon,-7.76667,35.7,Iringa,TZ,Dar es Salaam,False,True,True,paranoid
1157,2008-10-30,2008-12-08,Joseph Mendez,Rachel Barnes,-26.93366,29.24152,Standerton,ZA,Johannesburg,False,True,True,worried
1158,2014-04-13,2014-04-18,Edward Dickerson,Christian Moore,3.51667,11.5,Mbalmayo,CM,Douala,True,True,True,hostile
1159,1990-08-14,1990-09-20,Kelly Kim,James Williams,7.62789,4.74161,Ilesa,NG,Lagos,False,False,True,panicking
1160,1989-07-01,1989-07-23,Tonya Brown,Jeremy Mccullough,35.21222,2.31889,Ksar Chellala,DZ,Algiers,False,True,False,oblivious
1161,1993-06-14,1993-08-01,Joel Solis,Shawn Ramirez,-23.85972,35.34722,Maxixe,MZ,Maputo,False,False,True,fleeing
1162,1998-08-08,1998-08-11,Kathleen Smith,Gregory Hanson,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,panicking
1163,2011-09-18,2011-10-07,Samantha Gray,Charlene Mccormick,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,True,False,True,sad
1164,1999-11-15,1999-12-27,Edward Johnson,Todd Garcia,0.76755,24.43973,Yangambi,CD,Lubumbashi,False,False,True,evasive
1165,2002-01-03,2002-02-19,Dr. Brooke Peterson,Shelly Espinoza,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,scared
1166,2014-02-14,2014-03-23,Deanna Duncan,Tracy Young,9.535,-13.68778,Camayenne,GN,Conakry,False,True,False,over-complimenting
1167,1996-02-15,1996-03-26,Rita Dixon MD,William Wood,33.43443,-5.22126,Azrou,MA,Casablanca,False,False,True,unhappy
1168,1986-05-25,1986-06-03,Martha Smith,Garrett Lawrence,-1.9487,30.4347,Rwamagana,RW,Kigali,True,True,False,out-of-control
1169,2005-06-06,2005-07-26,Karen Haynes,Michelle Lee,11.15583,42.7125,'Ali Sabieh,DJ,Djibouti,True,False,True,out-of-control
1170,1995-09-18,1995-10-07,Andrew Wilcox,Kerry Buck,0.03813,36.36339,Nyahururu,KE,Nairobi,False,True,True,unhappy
1171,1992-04-20,1992-06-04,Melissa Young,Nicole Adams,4.2475,9.00472,Idenao,CM,Douala,False,False,True,worried
1172,2018-06-18,2018-06-24,Jason Hunt,Jacqueline Maldonado,9.535,-13.68778,Camayenne,GN,Conakry,False,True,True,panicking
1173,1990-09-24,1990-10-26,Danny Hess,Marie Hill,-7.76667,35.7,Iringa,TZ,Dar es Salaam,False,True,True,panicking
1174,2006-03-14,2006-03-29,Christopher Simpson,Emily Johns,0.76755,24.43973,Yangambi,CD,Lubumbashi,False,False,True,talkative
1175,1986-09-01,1986-10-26,Karen Douglas,Kimberly Cooper,8.48714,-13.2356,Freetown,SL,Freetown,False,True,True,worried
1176,1995-04-10,1995-05-24,Rachel Olsen,Matthew Brown,36.61954,4.08282,Beni Douala,DZ,Algiers,True,True,True,injured
1177,1989-02-24,1989-04-04,Michael Baldwin,Michael Barron,9.535,-13.68778,Camayenne,GN,Conakry,False,True,True,talkative
1178,2012-10-19,2012-10-22,Lisa Baker,Daniel Moore,-0.35817,42.54536,Kismayo,SO,Mogadishu,False,True,True,hostile
1179,2002-04-18,2002-05-13,Richard Moore,Gabrielle Mendez,-27.76952,30.79165,Vryheid,ZA,Johannesburg,False,True,False,oblivious
1180,2014-12-17,2015-02-05,Elizabeth Aguilar,Alan Ford,-1.63333,13.58357,Franceville,GA,Libreville,False,False,True,tense
1181,2005-10-30,2005-12-03,Daniel Bennett,Christopher Ross,-11.78333,19.91667,Luena,AO,Luanda,True,True,True,unhappy
1182,1985-09-06,1985-11-03,Stefanie Morris,Jorge Novak,35.06544,1.04945,Frenda,DZ,Algiers,False,False,True,silent
1183,1996-05-28,1996-06-20,Jonathan Lynn Jr.,Jennifer Malone,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,False,True,True,accusatory
1184,2003-09-28,2003-10-03,Margaret Watson DDS,Sherry Aguilar,6.46346,-2.31938,Bibiani,GH,Accra,False,True,True,happy
1185,1996-02-27,1996-04-04,Cindy Moore,Anita Gray,3.51667,11.5,Mbalmayo,CM,Douala,False,True,True,over-complimenting
1186,2012-11-02,2012-12-24,Debbie Williamson,Melvin Hansen,3.11988,35.59642,Lodwar,KE,Nairobi,False,True,False,unhappy
1187,2017-04-03,2017-05-17,Kimberly Espinoza,Kenneth Gutierrez,36.61954,4.08282,Beni Douala,DZ,Algiers,False,False,True,tense
1188,2004-10-28,2004-11-19,Brian Hernandez,Anthony Hamilton,7.6,4.18333,Olupona,NG,Lagos,False,True,True,out-of-control
1189,1986-07-12,1986-08-04,Darlene Wilson,Ashley Farrell,33.42585,-6.00137,Oulmes,MA,Casablanca,False,True,True,confessing
1190,1997-01-30,1997-03-11,Mrs. Catherine Craig,Eddie Hall,-7.76667,35.7,Iringa,TZ,Dar es Salaam,False,True,True,talkative
1191,2016-11-01,2016-12-14,Sergio Rodriguez,Brooke Crawford,-23.85972,35.34722,Maxixe,MZ,Maputo,False,True,True,complaining
