,date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
1342,1992-06-10,1992-06-21,Nicholas Mason,Lauren Smith,48.98693,2.44892,Gonesse,FR,Paris,False,True,True,fleeing
1343,2007-03-29,2007-04-08,Rebecca House,Mr. James Hooper,53.53041,43.67663,Nizhniy Lomov,RU,Moscow,False,False,True,tense
1344,1994-03-31,1994-05-09,Thomas Santiago,Valerie Griffin,51.88333,8.51667,Verl,DE,Berlin,False,True,True,confessing
1345,2020-02-11,2020-02-17,Mark Rogers,Linda Edwards,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,True,scared
1346,1986-08-22,1986-10-09,Barbara Stephenson,Megan West,48.06919,11.37703,Gauting,DE,Berlin,False,True,True,scared
1347,2006-03-06,2006-04-23,Kyle Walker,Jeanette Best,39.96348,-4.83076,Talavera de la Reina,ES,Madrid,False,True,True,scared
1348,1997-09-18,1997-10-03,Samuel Mayo,Timothy Davis,51.78967,1.15597,Clacton-on-Sea,GB,London,False,False,True,paranoid
1349,1991-02-01,1991-03-14,Mark Freeman,Miranda Lester,43.1122,12.38878,Perugia,IT,Rome,False,False,True,silent
1350,2003-05-01,2003-06-12,Nicole Powell,Joseph Arellano,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,False,False,False,worried
1351,1987-10-03,1987-11-14,Karina Davis,Lisa Sweeney,50.71229,4.52529,Rixensart,BE,Brussels,False,True,True,insulting
1352,1991-03-22,1991-05-16,Mrs. Lisa Poole,Lucas Kirk,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,True,True,talkative
1353,1991-06-04,1991-06-29,Laurie Dunn,Jeffery Blair,54.03876,43.91385,Kovylkino,RU,Moscow,False,False,True,confessing
1354,1998-02-23,1998-03-13,John Maxwell,Julia Reynolds,55.62047,37.49338,Tyoply Stan,RU,Moscow,False,False,True,paranoid
1355,2022-03-15,2022-04-27,Charles Contreras,Brian Haas,44.80477,-0.59543,Talence,FR,Paris,False,False,True,silent
1356,1990-11-19,1991-01-13,Jeffrey Coleman,Kaitlyn Booker,54.90083,38.07083,Stupino,RU,Moscow,False,True,True,fleeing
1357,2004-07-22,2004-09-05,Kayla Alexander,Patricia Hall,45.51667,4.86667,Vienne,FR,Paris,False,True,True,happy
1358,1996-04-22,1996-06-18,Marcus Davenport,Cathy Durham,45.78071,12.84052,Portogruaro,IT,Rome,False,False,True,scared
1359,1995-07-16,1995-08-15,Samantha Montgomery,Kimberly Stewart,53.94313,10.30215,Bad Segeberg,DE,Berlin,False,True,True,out-of-control
1360,2015-05-23,2015-07-10,Sabrina Brown,Jorge Novak,41.63976,2.35739,Cardedeu,ES,Madrid,False,True,False,happy
1361,2022-06-01,2022-07-08,Bridget Swanson,Mr. Frederick Bryant,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,True,False,evasive
1362,1991-02-23,1991-04-18,John Guerrero,Connie Ramos,53.19146,-2.52398,Winsford,GB,London,False,False,True,injured
1363,2005-10-19,2005-12-11,Kelly Williams,Joseph Rogers,51.30001,13.10984,Oschatz,DE,Berlin,True,True,True,hostile
1364,2001-07-16,2001-07-21,Brooke Espinoza MD,Casey Weber,48.98333,2.61667,Mitry-Mory,FR,Paris,False,True,True,talkative
1365,2005-02-09,2005-03-05,John Barnes MD,Janice Carroll,55.67938,12.53463,Frederiksberg,DK,Copenhagen,False,False,True,scared
1366,2011-08-08,2011-08-26,Joan Dillon,Misty Marshall,52.31333,6.92917,Oldenzaal,NL,Amsterdam,False,True,True,fleeing
1367,1986-03-15,1986-04-04,Sabrina Lopez,Randy Simmons,44.92801,4.8951,Valence,FR,Paris,False,False,True,injured
1368,2016-08-12,2016-09-01,Tabitha Mayer,Megan West,50.71229,4.52529,Rixensart,BE,Brussels,False,False,True,out-of-control
1369,1996-01-24,1996-03-18,Julie Smith,Diana Torres,48.07667,8.64409,Trossingen,DE,Berlin,False,False,True,scared
1370,1985-05-17,1985-06-01,Samantha Jackson,Julian Anderson,50.88506,4.07601,Denderleeuw,BE,Brussels,False,True,True,panicking
1371,2002-03-17,2002-05-05,Samuel Garrett,Fernando Davis,51.42708,-0.91979,Lower Earley,GB,London,False,True,True,sad
1372,2004-05-24,2004-06-01,Erik Gregory,Amy Bray,45.9836,12.70038,Cordenons,IT,Rome,False,False,True,oblivious
1373,1985-10-20,1985-11-22,Lisa Rosales,Sandra Ramos,50.74497,3.20639,Mouscron,BE,Brussels,False,True,True,talkative
1374,2016-12-27,2017-02-11,James Cole,Nicole Hinton,50.20528,19.27498,Jaworzno,PL,Warsaw,False,True,True,talkative
1375,2019-01-06,2019-02-18,Timothy Barnett,Christopher Smith,46.65581,32.6178,Kherson,UA,Kiev,False,False,True,unhappy
1376,2015-02-05,2015-02-07,Ana English,Frank Gutierrez,52.68333,0.93333,East Dereham,GB,London,False,True,False,talkative
1377,1988-06-24,1988-08-01,Ryan Bell,Sandra Odonnell,50.20528,19.27498,Jaworzno,PL,Warsaw,True,True,True,unhappy
1378,1995-12-01,1995-12-09,Daniel Khan,Sherry Aguilar,49.97704,9.15214,Aschaffenburg,DE,Berlin,False,True,True,hostile
1379,1985-04-29,1985-05-09,Benjamin Boyer,Jerry Cruz,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,False,scared
1380,2020-03-31,2020-04-24,Keith Lawson,Emily Ruiz,52.59319,13.32127,Wittenau,DE,Berlin,False,True,True,complaining
1381,1999-11-10,2000-01-08,Samuel Scott,David Murphy,54.90083,38.07083,Stupino,RU,Moscow,False,True,True,happy
1382,1989-04-27,1989-06-18,David Morris,Garrett Lawrence,38.07789,13.44275,Villabate,IT,Rome,False,True,True,evasive
1383,1995-08-25,1995-09-05,Ashley Marshall,Brian Haas,41.91886,8.73812,Ajaccio,FR,Paris,False,True,True,talkative
1384,1996-05-30,1996-07-12,Sara Moore,Ronnie Anthony,45.79377,8.88104,Malnate,IT,Rome,False,False,True,evasive
1385,2014-06-16,2014-08-08,Zachary Williams,Kendra Mercado,53.37596,51.3452,Otradnyy,RU,Samara,True,True,True,happy
1386,2008-08-26,2008-10-04,Jillian Vazquez,Logan Duncan,44.31771,9.32241,Chiavari,IT,Rome,False,True,True,lonely
1387,1993-11-16,1993-12-18,Barry Hudson,Erik Gibson,41.15612,1.10687,Reus,ES,Madrid,False,True,True,scared
1388,2011-04-18,2011-05-29,Jonathan Rodriguez,Logan Duncan,54.58048,16.86194,Ustka,PL,Warsaw,False,True,True,oblivious
1389,2001-11-07,2002-01-04,Cassidy Cummings,Shelley Sheppard,51.38673,0.30367,Hartley,GB,London,False,True,True,tense
1390,1999-11-12,1999-12-15,Daniel Mann,Lori Lowery,42.8139,-1.64295,Segundo Ensanche,ES,Madrid,False,True,True,sad
1391,2009-02-15,2009-03-03,Christopher Ross,Tony Bell,51.20219,7.36027,Radevormwald,DE,Berlin,False,True,True,insulting
1392,2018-05-28,2018-07-18,Ryan Hurley,Jimmy Patel,55.82737,-4.0573,Viewpark,GB,London,False,False,True,out-of-control
1393,2016-12-10,2017-01-22,Michael Gallagher,Laura Cook,42.28639,18.84,Budva,ME,Podgorica,False,True,True,insulting
1394,2013-08-26,2013-10-04,Megan Allen,Edward Anderson,47.30997,8.52462,Adliswil,CH,Zurich,False,False,True,unhappy
1395,2020-01-07,2020-03-06,William Estes,Lauren Smith,50.75932,25.34244,Lutsk,UA,Kiev,True,True,True,hostile
1396,1992-12-08,1993-02-05,Whitney Rodriguez,Tracy Young,46.75451,33.34864,Nova Kakhovka,UA,Kiev,False,False,True,friendly
1397,2013-01-13,2013-02-28,Elizabeth Lynn,Stephen Ferguson,50.75932,25.34244,Lutsk,UA,Kiev,True,False,True,over-complimenting
1398,2018-08-11,2018-09-14,David Lyons,Angela Johnson,39.12074,27.18052,Bergama,TR,Istanbul,False,True,True,happy
1399,2011-02-26,2011-04-10,Michael Garcia,Scott Houston,38.47917,-1.325,Jumilla,ES,Madrid,False,False,True,worried
1400,1991-07-12,1991-07-18,Tracey Cohen,Patricia Williams,52.66277,-2.01111,Great Wyrley,GB,London,False,True,True,panicking
1401,2003-07-13,2003-08-13,James Fuller,Zachary Moore,51.78967,1.15597,Clacton-on-Sea,GB,London,False,True,True,evasive
1402,2006-10-01,2006-10-23,Jason Potts III,Austin Williams,48.21644,9.02596,Albstadt,DE,Berlin,False,False,True,oblivious
1403,1989-10-08,1989-10-16,Michael Vazquez,David Murphy,57.97472,33.2525,Valday,RU,Moscow,False,False,False,scared
1404,1996-04-29,1996-05-10,Chris Walker,Matthew Brown,43.78956,7.60872,Ventimiglia,IT,Rome,False,True,True,out-of-control
1405,2016-02-25,2016-03-14,Luis Johnson,Chloe Harris,48.98693,2.44892,Gonesse,FR,Paris,True,True,True,oblivious
1406,1995-12-07,1995-12-07,Kyle Shelton,Shelia Holmes,48.8449,17.22635,Skalica,SK,Bratislava,False,False,True,accusatory
1407,2011-10-11,2011-10-24,John Benjamin,Kerri Clay,43.50891,16.43915,Split,HR,Zagreb,False,True,True,lonely
1408,1989-07-19,1989-08-29,Ashley Hall,Tiffany Morrison,44.92934,37.99117,Krymsk,RU,Moscow,False,False,True,injured
1409,2008-10-14,2008-10-19,Dawn Duncan,Michael Smith,43.67681,4.63031,Arles,FR,Paris,False,False,True,lonely
1410,1997-05-03,1997-07-01,Joseph Ingram,Regina Henderson,39.22493,42.85693,Patnos,TR,Istanbul,False,True,True,happy
1411,1998-09-23,1998-09-27,Misty Larson,Mr. James Hooper,38.37255,34.02537,Aksaray,TR,Istanbul,False,False,True,hostile
1412,1986-09-12,1986-09-21,Lauren Scott,Brittany Henderson,41.57439,24.71204,Smolyan,BG,Sofia,True,True,True,talkative
1413,2008-10-28,2008-12-05,Dawn Miller,Mr. Frederick Bryant,43.1122,12.38878,Perugia,IT,Rome,False,False,True,friendly
1414,2020-10-02,2020-11-04,Jared Wright,William Barton,53.94313,10.30215,Bad Segeberg,DE,Berlin,False,True,True,confessing
1415,1986-04-11,1986-05-02,Linda Ortiz,Chad Chandler,52.61131,13.31783,Hermsdorf,DE,Berlin,False,False,False,injured
1416,2003-02-18,2003-02-24,Trevor Todd,Brian Thomas,45.44694,8.62118,Novara,IT,Rome,False,True,True,scared
1417,1989-04-17,1989-05-12,Joel Jackson,Sarah Green,54.03876,43.91385,Kovylkino,RU,Moscow,True,True,True,insulting
1418,2016-12-04,2016-12-30,Brandi Hatfield,Wayne Knight,40.72586,8.55552,Sassari,IT,Rome,False,True,False,accusatory
1419,1988-02-17,1988-03-08,Willie Miller,Lacey Brown,54.90083,38.07083,Stupino,RU,Moscow,False,False,True,paranoid
1420,1990-08-05,1990-08-15,Philip Valencia,Patrick White,50.50301,13.63617,Most,CZ,Prague,False,True,True,worried
1421,2009-05-11,2009-06-28,Frank Warren,Andrew Sullivan,50.09019,8.4493,Hofheim am Taunus,DE,Berlin,False,True,True,fleeing
1422,2007-08-18,2007-10-15,David Anderson,Connie Ramos,56.85836,35.90057,Tver,RU,Moscow,False,False,False,worried
1423,2014-03-22,2014-04-16,Nathan Munoz,Jason Mccarthy,43.62558,13.39954,Falconara Marittima,IT,Rome,False,True,True,scared
1424,2014-11-02,2014-11-11,Jeffrey Adkins,Susan Bowers,50.82709,6.9747,Wesseling,DE,Berlin,False,True,False,panicking
1425,2003-09-10,2003-10-30,Amy Davis,Ashley Vaughn,54.58048,16.86194,Ustka,PL,Warsaw,False,True,True,oblivious
1426,1991-09-18,1991-11-13,Emily Hahn,Angela Strickland,48.98333,2.61667,Mitry-Mory,FR,Paris,False,False,True,silent
1427,2017-09-05,2017-09-29,Sherry Daniel,Lisa Sweeney,41.72063,12.6723,Ariccia,IT,Rome,False,True,True,over-complimenting
1428,2017-08-19,2017-08-19,Rose Benson,Laura Santana,61.78491,34.34691,Petrozavodsk,RU,Moscow,False,False,True,hostile
1429,1986-11-15,1987-01-01,Valerie Austin,Jeffery Lee,50.20528,19.27498,Jaworzno,PL,Warsaw,False,False,True,fleeing
1430,2005-10-20,2005-12-06,Nicole Carson,Diana Torres,47.56494,31.33078,Voznesensk,UA,Kiev,False,True,True,lonely
1431,2015-06-01,2015-07-27,Jeremy Ellis,Elizabeth Cook,50.23805,8.86704,Nidderau,DE,Berlin,False,True,True,talkative
1432,2000-09-10,2000-09-15,Ashley Aguilar,Angelica Chan,41.57439,24.71204,Smolyan,BG,Sofia,False,False,True,insulting
1433,2009-12-30,2010-02-15,Brian Miller,Brett Scott,53.95278,32.86389,Roslavl’,RU,Moscow,False,True,True,confessing
1434,2018-11-05,2018-11-07,Anthony Crane,Larry King,54.8421,46.5813,Alatyr’,RU,Moscow,False,True,False,insulting
1435,2018-03-08,2018-04-07,Yvette Herrera,Samuel Cunningham,51.08468,7.11393,Burscheid,DE,Berlin,False,False,True,friendly
1436,2000-03-25,2000-04-22,Rachel Silva,Edward Hernandez,50.75932,25.34244,Lutsk,UA,Kiev,False,True,True,injured
1437,2005-06-07,2005-06-07,Michelle Shepherd,Dawn Pierce,42.8139,-1.64295,Segundo Ensanche,ES,Madrid,False,False,True,confessing
1438,1999-10-10,1999-11-19,David Brown,Samuel Jackson,40.87363,14.34085,Volla,IT,Rome,False,False,True,evasive
1439,2009-11-27,2010-01-14,Adrian Rodriguez,Jesse Boyd,52.48173,-2.12139,Brierley Hill,GB,London,False,False,True,confessing
1440,2010-05-06,2010-06-23,Alexandra Adkins MD,Jeffrey Bush,45.99194,29.41824,Artsyz,UA,Kiev,False,True,True,sad
1441,1988-05-19,1988-05-19,Martha Riley,Donna Mathis,53.5942,25.8191,Novogrudok,BY,Minsk,False,True,True,tense
1442,2009-08-06,2009-09-25,Joshua Hughes,Cassidy Brown,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,False,False,True,complaining
1443,2007-07-09,2007-08-13,Kathleen Johnson,Scott Nixon,43.48961,-8.2194,Ferrol,ES,Madrid,False,False,True,hostile
1444,2004-07-23,2004-08-14,Ryan Robinson,Steven Lee,51.40148,-1.32471,Newbury,GB,London,False,False,True,over-complimenting
1445,1998-09-26,1998-11-21,Brittany Hunt,Adam Irwin,52.68333,0.93333,East Dereham,GB,London,True,True,True,worried
1446,2015-05-30,2015-06-04,Audrey Kelly,Kristin Werner,39.59611,27.02444,Edremit,TR,Istanbul,False,True,True,sad
1447,2016-01-03,2016-02-21,Mrs. Tammy Walker DVM,Jerry Stephenson,38.07789,13.44275,Villabate,IT,Rome,False,True,False,confessing
1448,2009-01-22,2009-03-06,Katherine Cross,Timothy Frank,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,True,False,True,tense
1449,1989-11-05,1989-12-02,Joseph Turner,Adam Smith,37.31065,13.57661,Agrigento,IT,Rome,True,False,True,evasive
1450,1997-08-29,1997-09-21,Kristin Pollard,Nancy White,43.78956,7.60872,Ventimiglia,IT,Rome,False,True,True,panicking
1451,1997-12-01,1997-12-31,Donna Cook,Susan Thomas,53.53333,-7.35,An Muileann gCearr,IE,Dublin,True,True,True,complaining
1452,2000-07-24,2000-09-02,David Lopez,Melissa Ellis,55.63711,37.38115,Solntsevo,RU,Moscow,False,True,True,sad
1453,2015-06-12,2015-08-03,Michael James,Adam Irwin,52.09,5.23333,Zeist,NL,Amsterdam,False,True,True,worried
1454,2013-05-04,2013-06-25,Kristin Johnson,Bethany Chen,51.65333,5.2875,Vught,NL,Amsterdam,False,True,True,out-of-control
1455,2015-05-16,2015-05-20,Richard Trujillo,Larry Wiggins,48.79325,2.29275,Fontenay-aux-Roses,FR,Paris,False,True,True,fleeing
1456,2013-11-25,2013-12-30,Katrina Harrison,Judith Meyer,54.39635,24.04142,Alytus,LT,Vilnius,True,True,True,fleeing
1457,1997-10-21,1997-11-23,Lisa Gordon,Ashley Davis,53.59782,34.33825,Dyat’kovo,RU,Moscow,False,True,True,evasive
1458,2016-06-06,2016-06-18,Nicole Walton,Christine Shah,55.67938,12.53463,Frederiksberg,DK,Copenhagen,False,False,True,sad
1459,2006-10-24,2006-11-17,Michael Cummings,Mary Weaver,43.48961,-8.2194,Ferrol,ES,Madrid,False,False,False,hostile
1460,2000-09-28,2000-10-14,Kevin Gutierrez,Kayla Klein,55.82885,-4.21376,Rutherglen,GB,London,False,True,True,worried
1461,2012-07-04,2012-08-04,Terrance Stevens,Lauren Johnson,41.72063,12.6723,Ariccia,IT,Rome,False,True,True,injured
1462,1995-11-13,1995-12-23,Kathleen Kim,Lori Lowery,51.12794,4.21372,Temse,BE,Brussels,False,True,False,panicking
1463,1995-03-31,1995-04-22,Bryce Anderson,Adam Smith,51.30001,13.10984,Oschatz,DE,Berlin,False,False,True,evasive
1464,2005-02-11,2005-04-01,Ryan Carlson,Loretta Wood,51.04962,12.1369,Zeitz,DE,Berlin,False,True,True,happy
1465,2004-01-11,2004-02-17,Sara Parker,Brian Torres,44.98901,38.94324,Yablonovskiy,RU,Moscow,False,False,True,unhappy
1466,2014-12-14,2014-12-19,Louis Mcguire,Robert Arellano,48.8449,17.22635,Skalica,SK,Bratislava,False,True,True,evasive
1467,2009-03-08,2009-03-22,Ann Baker,Maurice Mccarthy,52.71083,5.74861,Emmeloord,NL,Amsterdam,False,True,True,happy
1468,2000-04-15,2000-06-03,Angela Solis,Carla Reyes,60.2052,24.6522,Espoo,FI,Helsinki,False,False,True,complaining
1469,2004-07-29,2004-09-07,Antonio Mendez,Jasmine Rowland,60.2052,24.6522,Espoo,FI,Helsinki,True,True,True,scared
1470,2014-12-19,2015-02-06,Stephanie Ward,Connie Ramos,51.88333,8.51667,Verl,DE,Berlin,False,False,True,oblivious
1471,1985-08-19,1985-09-29,Cynthia Reyes,Kevin Evans,40.70995,0.57856,Amposta,ES,Madrid,False,True,True,complaining
1472,2003-07-17,2003-08-08,John Bennett,Logan Duncan,42.7,27.25,Aytos,BG,Sofia,False,False,True,insulting
1473,2019-09-24,2019-11-15,Bruce Hahn,Dr. Gregory Gibson,48.52961,12.16179,Landshut,DE,Berlin,False,False,True,injured
1474,2005-09-18,2005-10-17,Tracey Waters,Grant Humphrey,43.62558,13.39954,Falconara Marittima,IT,Rome,True,False,True,silent
1475,2013-12-22,2014-01-27,Robert Hernandez,Thomas Hamilton,61.72744,17.10558,Hudiksvall,SE,Stockholm,False,True,True,scared
1476,2009-03-23,2009-04-12,Margaret Bradley,Joseph Arellano,46.32313,-0.45877,Niort,FR,Paris,False,False,True,talkative
1477,2007-03-18,2007-03-22,William Mcgee,Grant Humphrey,53.43333,-7.95,Athlone,IE,Dublin,False,True,True,insulting
1478,1990-06-30,1990-07-24,Patricia Johnson,Jennifer Snyder,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,confessing
1479,2020-07-23,2020-08-18,Dominique Stewart,Jeffery Weaver,47.56494,31.33078,Voznesensk,UA,Kiev,False,True,True,accusatory
1480,2007-02-22,2007-03-20,Matthew Burns,Denise Davis,41.63976,2.35739,Cardedeu,ES,Madrid,False,True,True,lonely
1481,1994-06-11,1994-07-15,Patricia Chambers,David Harrington,48.28259,9.72749,Ehingen,DE,Berlin,False,True,False,happy
1482,2020-12-18,2021-02-02,Joseph Caldwell,Belinda Thompson,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,True,True,silent
1483,1996-07-24,1996-08-09,Michelle Clark,Ashley Farrell,50.23271,12.87117,Karlovy Vary,CZ,Prague,False,False,True,confessing
1484,2004-12-26,2005-01-25,Jose Hansen,Ryan Wilkinson,41.91886,8.73812,Ajaccio,FR,Paris,False,False,True,accusatory
1485,2020-05-01,2020-05-12,Alice Graham,Denise Johnson,50.75,2.25,Saint-Omer,FR,Paris,False,False,True,unhappy
1486,2014-09-23,2014-10-19,Matthew Paul,Amy Moore,52.66277,-2.01111,Great Wyrley,GB,London,False,True,True,out-of-control
1487,1988-11-17,1989-01-03,Michael Mercer,Michael Tate,52.68333,0.93333,East Dereham,GB,London,False,False,True,confessing
1488,2013-04-12,2013-05-24,Mark Wood,Eugene Brown,55.82737,-4.0573,Viewpark,GB,London,False,True,True,scared
1489,1995-06-29,1995-08-04,Holly Franklin,Linda Edwards,48.79325,2.29275,Fontenay-aux-Roses,FR,Paris,False,False,True,paranoid
1490,2012-02-17,2012-04-03,Anthony Perez,Tony Bell,52.4089,31.3237,Dobrush,BY,Minsk,True,False,False,friendly
1491,2006-02-20,2006-03-01,Christopher Gonzalez,David Richardson,44.89784,8.86374,Tortona,IT,Rome,False,False,True,friendly
1492,1998-12-25,1999-01-19,Megan Anderson,Amy Bray,53.78333,-1.06667,Selby,GB,London,False,False,True,tense
1493,2002-11-22,2002-12-07,Emily Larsen,Nicholas Jones,42.06166,-1.60452,Tudela,ES,Madrid,False,True,False,lonely
1494,1994-05-04,1994-06-18,Elizabeth Solis,Mr. James Hooper,43.67681,4.63031,Arles,FR,Paris,False,False,True,oblivious
1495,2013-07-12,2013-09-08,Jennifer Harris,Melvin Hansen,37.35813,-6.03731,San Juan de Aznalfarache,ES,Madrid,False,True,True,silent
1496,2011-10-29,2011-11-22,Richard Lewis,Christopher Miller,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,False,False,sad
1497,2017-07-16,2017-08-05,Angela Spears,Brian Thomas,41.24264,16.50104,Bisceglie,IT,Rome,False,False,True,hostile
1498,1998-07-22,1998-09-03,Russell Rubio,Michael Barron,45.73333,4.91667,Bron,FR,Paris,False,False,True,happy
1499,2008-11-24,2008-12-11,Jenny Bryant,Jeffery Lee,52.48173,-2.12139,Brierley Hill,GB,London,False,False,True,paranoid
1500,2013-01-06,2013-03-05,Timothy Fuller,Kenneth Stevenson,54.84444,38.16694,Kashira,RU,Moscow,False,False,True,worried
1501,1986-01-23,1986-03-17,Dominique Kirk,Darlene Pitts,50.82882,-0.32247,Lancing,GB,London,False,True,True,paranoid
1502,1998-08-01,1998-08-14,Matthew Turner,Jordan Torres,50.64336,7.2278,Bad Honnef,DE,Berlin,False,True,True,oblivious
1503,2000-09-23,2000-11-04,Hannah Ray,Stephen Graham,52.57583,6.61944,Hardenberg,NL,Amsterdam,False,False,True,accusatory
1504,2010-05-26,2010-05-29,Joseph Sharp,Karen Weber,43.4125,23.225,Montana,BG,Sofia,False,True,True,friendly
1505,2017-10-31,2017-11-26,Joseph Mueller,Matthew Wagner,53.59782,34.33825,Dyat’kovo,RU,Moscow,False,True,True,tense
1506,1989-04-18,1989-04-21,Kristen Harper,Angel Payne,53.43333,-7.95,Athlone,IE,Dublin,False,True,True,fleeing
1507,2008-05-02,2008-06-06,Dr. Mason Young,Robert Maxwell,41.55947,14.66737,Campobasso,IT,Rome,False,False,False,tense
1508,2019-11-19,2019-11-28,Steven Barton,Brandi Jones,41.15612,1.10687,Reus,ES,Madrid,False,False,False,happy
1509,2012-12-03,2013-01-14,Vincent Cox,David Simmons,40.37528,28.88222,Mudanya,TR,Istanbul,True,False,True,hostile
1510,2015-08-15,2015-09-27,Mary Martinez,Hunter Lee,52.31333,6.92917,Oldenzaal,NL,Amsterdam,False,True,True,confessing
1511,2011-03-26,2011-05-02,Aaron Petersen,Ashley Farrell,53.78333,-1.06667,Selby,GB,London,False,False,True,panicking
1512,2016-10-04,2016-10-11,Eddie Meyers,Tanya Conley,46.75451,33.34864,Nova Kakhovka,UA,Kiev,False,False,True,fleeing
1513,1995-08-03,1995-08-20,Mary Williams,Kelly Drake,39.22493,42.85693,Patnos,TR,Istanbul,False,True,True,injured
1514,2001-02-22,2001-04-07,Angela Morrison,Melinda Evans,51.955,5.22778,Culemborg,NL,Amsterdam,False,True,True,hostile
1515,2008-02-09,2008-02-29,Susan White,Jennifer George,47.98372,10.18527,Memmingen,DE,Berlin,False,True,True,insulting
1516,1993-10-09,1993-11-02,Angela Miller,Victoria Rodriguez,51.95838,4.47124,Schiebroek,NL,Amsterdam,True,False,True,over-complimenting
1517,2008-10-02,2008-10-08,Ellen Riley,Emily Santana,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,complaining
1518,1989-03-07,1989-03-22,Thomas Knox,James Dawson,51.65333,5.2875,Vught,NL,Amsterdam,False,False,True,confessing
